node,activity_count,retweet_ratio,mention_ratio,reply_ratio,activity_span,is_active
68465,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,119399,1
68644,1,1.0,0.0,0.0,0,1
68677,0,0.0,0.0,0.0,0,0
68878,0,0.0,0.0,0.0,0,0
68970,2,0.0,0.5,0.5,0,1
68977,0,0.0,0.0,0.0,0,0
69020,0,0.0,0.0,0.0,0,0
69030,0,0.0,0.0,0.0,0,0
69031,4,0.25,0.5,0.25,71539,1
69091,1,1.0,0.0,0.0,0,1
69162,1,0.0,1.0,0.0,0,1
69245,0,0.0,0.0,0.0,0,0
69269,8,0.75,0.25,0.0,421853,1
69270,2,0.0,0.5,0.5,0,1
69376,1,1.0,0.0,0.0,0,1
69392,1,0.0,1.0,0.0,0,1
69405,1,0.0,1.0,0.0,0,1
69447,1,1.0,0.0,0.0,0,1
69471,2,0.0,1.0,0.0,30905,1
69782,1,1.0,0.0,0.0,0,1
69806,1,1.0,0.0,0.0,0,1
70030,5,0.2,0.4,0.4,80069,1
70035,0,0.0,0.0,0.0,0,0
70122,0,0.0,0.0,0.0,0,0
70126,1,1.0,0.0,0.0,0,1
70137,1,1.0,0.0,0.0,0,1
70190,1,1.0,0.0,0.0,0,1
70275,25,0.0,0.72,0.28,318947,1
70281,0,0.0,0.0,0.0,0,0
70355,2,1.0,0.0,0.0,64606,1
70359,2,1.0,0.0,0.0,27062,1
70375,0,0.0,0.0,0.0,0,0
70380,1,0.0,1.0,0.0,0,1
70384,0,0.0,0.0,0.0,0,0
70388,0,0.0,0.0,0.0,0,0
70416,2,0.5,0.5,0.0,0,1
70453,4,0.0,0.5,0.5,766,1
70458,0,0.0,0.0,0.0,0,0
70647,5,0.0,1.0,0.0,356732,1
70692,0,0.0,0.0,0.0,0,0
70865,2,1.0,0.0,0.0,47658,1
70887,1,0.0,1.0,0.0,0,1
71004,0,0.0,0.0,0.0,0,0
71279,2,1.0,0.0,0.0,97742,1
71395,9,0.2222222222222222,0.5555555555555556,0.2222222222222222,49825,1
71430,9,0.7777777777777778,0.2222222222222222,0.0,257424,1
71665,1,0.0,1.0,0.0,0,1
71810,0,0.0,0.0,0.0,0,0
72124,0,0.0,0.0,0.0,0,0
72167,0,0.0,0.0,0.0,0,0
72193,3,0.0,0.6666666666666666,0.3333333333333333,1657,1
72241,0,0.0,0.0,0.0,0,0
72288,0,0.0,0.0,0.0,0,0
72289,1,0.0,1.0,0.0,0,1
72329,9,0.3333333333333333,0.6666666666666666,0.0,20900,1
72366,0,0.0,0.0,0.0,0,0
72413,11,0.9090909090909091,0.09090909090909091,0.0,112859,1
72689,0,0.0,0.0,0.0,0,0
73171,0,0.0,0.0,0.0,0,0
73193,0,0.0,0.0,0.0,0,0
73195,0,0.0,0.0,0.0,0,0
73230,0,0.0,0.0,0.0,0,0
73264,1,0.0,1.0,0.0,0,1
73345,0,0.0,0.0,0.0,0,0
73346,2,0.5,0.5,0.0,10492,1
73347,0,0.0,0.0,0.0,0,0
73350,0,0.0,0.0,0.0,0,0
73351,0,0.0,0.0,0.0,0,0
73353,1,1.0,0.0,0.0,0,1
73355,2,0.5,0.5,0.0,0,1
73357,3,0.0,1.0,0.0,0,1
73359,1,1.0,0.0,0.0,0,1
73361,1,0.0,1.0,0.0,0,1
73366,8,0.375,0.625,0.0,37644,1
73367,8,0.625,0.375,0.0,574594,1
73369,6,0.5,0.3333333333333333,0.16666666666666666,30751,1
73415,1,0.0,1.0,0.0,0,1
73468,0,0.0,0.0,0.0,0,0
73470,0,0.0,0.0,0.0,0,0
73473,4,0.25,0.75,0.0,47046,1
73475,2,1.0,0.0,0.0,2132,1
73645,2,1.0,0.0,0.0,93,1
73710,13,0.7692307692307693,0.23076923076923078,0.0,270822,1
73790,0,0.0,0.0,0.0,0,0
73908,1,0.0,1.0,0.0,0,1
73949,0,0.0,0.0,0.0,0,0
73994,2,1.0,0.0,0.0,42,1
74073,1,1.0,0.0,0.0,0,1
74077,0,0.0,0.0,0.0,0,0
74171,0,0.0,0.0,0.0,0,0
74216,1,0.0,1.0,0.0,0,1
74261,1,1.0,0.0,0.0,0,1
74274,1,0.0,1.0,0.0,0,1
74322,0,0.0,0.0,0.0,0,0
74343,1,1.0,0.0,0.0,0,1
74355,1,0.0,1.0,0.0,0,1
74567,0,0.0,0.0,0.0,0,0
74571,0,0.0,0.0,0.0,0,0
74581,0,0.0,0.0,0.0,0,0
74620,2,0.5,0.5,0.0,3572,1
74766,2,0.5,0.5,0.0,0,1
74783,10,0.4,0.6,0.0,375214,1
74836,13,0.23076923076923078,0.46153846153846156,0.3076923076923077,118578,1
75040,0,0.0,0.0,0.0,0,0
75051,2,0.5,0.5,0.0,0,1
75079,0,0.0,0.0,0.0,0,0
75080,6,0.5,0.3333333333333333,0.16666666666666666,16844,1
75089,4,0.75,0.25,0.0,154665,1
75091,3,0.0,0.6666666666666666,0.3333333333333333,0,1
75104,0,0.0,0.0,0.0,0,0
75105,0,0.0,0.0,0.0,0,0
75139,1,1.0,0.0,0.0,0,1
75141,0,0.0,0.0,0.0,0,0
75349,3,1.0,0.0,0.0,943,1
75350,0,0.0,0.0,0.0,0,0
75480,0,0.0,0.0,0.0,0,0
75534,1,1.0,0.0,0.0,0,1
75548,2,0.5,0.5,0.0,144029,1
75561,0,0.0,0.0,0.0,0,0
75567,1,1.0,0.0,0.0,0,1
75791,1,1.0,0.0,0.0,0,1
75871,2,1.0,0.0,0.0,219,1
75920,1,0.0,1.0,0.0,0,1
76071,0,0.0,0.0,0.0,0,0
76171,3,1.0,0.0,0.0,136396,1
76290,34,0.6764705882352942,0.3235294117647059,0.0,205288,1
76405,3,0.6666666666666666,0.3333333333333333,0.0,61467,1
76427,0,0.0,0.0,0.0,0,0
76472,0,0.0,0.0,0.0,0,0
76500,4,0.25,0.5,0.25,1047,1
76670,0,0.0,0.0,0.0,0,0
76771,1,0.0,1.0,0.0,0,1
76796,1,1.0,0.0,0.0,0,1
76825,2,0.0,1.0,0.0,0,1
76831,1,0.0,1.0,0.0,0,1
76834,4,0.25,0.5,0.25,22880,1
76843,1,1.0,0.0,0.0,0,1
76860,0,0.0,0.0,0.0,0,0
76960,0,0.0,0.0,0.0,0,0
77086,4,0.5,0.25,0.25,27230,1
77167,5,0.0,0.8,0.2,195559,1
77171,1,1.0,0.0,0.0,0,1
77173,1,1.0,0.0,0.0,0,1
77180,1,1.0,0.0,0.0,0,1
77189,1,0.0,1.0,0.0,0,1
77190,12,0.5,0.5,0.0,76271,1
77194,11,0.2727272727272727,0.6363636363636364,0.09090909090909091,97463,1
77227,4,0.5,0.5,0.0,351226,1
77232,3,0.6666666666666666,0.3333333333333333,0.0,145532,1
77239,1,0.0,1.0,0.0,0,1
77245,0,0.0,0.0,0.0,0,0
77316,2,0.5,0.5,0.0,0,1
77332,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,36517,1
77447,2,1.0,0.0,0.0,7078,1
77512,0,0.0,0.0,0.0,0,0
77638,0,0.0,0.0,0.0,0,0
78073,1,1.0,0.0,0.0,0,1
78175,0,0.0,0.0,0.0,0,0
78178,0,0.0,0.0,0.0,0,0
78276,2,0.5,0.5,0.0,0,1
78297,2,0.5,0.5,0.0,121,1
78351,1,1.0,0.0,0.0,0,1
78362,8,0.625,0.375,0.0,270793,1
78455,0,0.0,0.0,0.0,0,0
78461,0,0.0,0.0,0.0,0,0
78536,0,0.0,0.0,0.0,0,0
78547,1,0.0,1.0,0.0,0,1
78551,1,0.0,1.0,0.0,0,1
78626,0,0.0,0.0,0.0,0,0
78657,4,1.0,0.0,0.0,1938,1
78666,5,1.0,0.0,0.0,176804,1
78714,1,1.0,0.0,0.0,0,1
78866,4,0.5,0.5,0.0,228854,1
78869,1,1.0,0.0,0.0,0,1
78887,9,0.3333333333333333,0.5555555555555556,0.1111111111111111,296189,1
79139,0,0.0,0.0,0.0,0,0
79187,2,0.5,0.5,0.0,0,1
79268,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,170851,1
79397,2,1.0,0.0,0.0,14,1
79401,0,0.0,0.0,0.0,0,0
79477,8,0.75,0.25,0.0,243838,1
79530,2,0.5,0.5,0.0,0,1
79539,1,1.0,0.0,0.0,0,1
79581,0,0.0,0.0,0.0,0,0
79740,1,1.0,0.0,0.0,0,1
79760,2,0.5,0.5,0.0,0,1
79841,0,0.0,0.0,0.0,0,0
79869,0,0.0,0.0,0.0,0,0
79953,0,0.0,0.0,0.0,0,0
79970,0,0.0,0.0,0.0,0,0
80130,0,0.0,0.0,0.0,0,0
80254,0,0.0,0.0,0.0,0,0
80298,5,0.2,0.4,0.4,2343,1
80485,1,1.0,0.0,0.0,0,1
80501,1,1.0,0.0,0.0,0,1
80502,2,0.5,0.5,0.0,0,1
80687,1,1.0,0.0,0.0,0,1
80892,4,0.0,1.0,0.0,218530,1
80984,0,0.0,0.0,0.0,0,0
81181,158,0.2974683544303797,0.6329113924050633,0.06962025316455696,560288,1
81222,0,0.0,0.0,0.0,0,0
81227,6,0.6666666666666666,0.3333333333333333,0.0,193289,1
81336,0,0.0,0.0,0.0,0,0
81480,0,0.0,0.0,0.0,0,0
81576,0,0.0,0.0,0.0,0,0
81664,0,0.0,0.0,0.0,0,0
81683,1,1.0,0.0,0.0,0,1
81789,3,0.0,1.0,0.0,0,1
81795,0,0.0,0.0,0.0,0,0
81841,0,0.0,0.0,0.0,0,0
81842,0,0.0,0.0,0.0,0,0
81851,0,0.0,0.0,0.0,0,0
81869,1,0.0,1.0,0.0,0,1
81883,0,0.0,0.0,0.0,0,0
81925,0,0.0,0.0,0.0,0,0
81941,3,1.0,0.0,0.0,85373,1
81986,0,0.0,0.0,0.0,0,0
82038,1,0.0,1.0,0.0,0,1
82043,0,0.0,0.0,0.0,0,0
82507,0,0.0,0.0,0.0,0,0
82622,0,0.0,0.0,0.0,0,0
82623,2,0.5,0.5,0.0,0,1
82707,2,0.0,0.5,0.5,0,1
82792,2,0.0,0.5,0.5,0,1
82804,1,0.0,1.0,0.0,0,1
82948,1,1.0,0.0,0.0,0,1
82961,2,0.5,0.5,0.0,189970,1
83025,0,0.0,0.0,0.0,0,0
83086,1,1.0,0.0,0.0,0,1
83093,1,1.0,0.0,0.0,0,1
83096,1,1.0,0.0,0.0,0,1
83114,3,0.6666666666666666,0.3333333333333333,0.0,2573,1
83150,0,0.0,0.0,0.0,0,0
83232,1,1.0,0.0,0.0,0,1
83261,6,0.8333333333333334,0.16666666666666666,0.0,246959,1
83284,0,0.0,0.0,0.0,0,0
83297,2,0.0,1.0,0.0,51956,1
83362,0,0.0,0.0,0.0,0,0
83374,0,0.0,0.0,0.0,0,0
83376,0,0.0,0.0,0.0,0,0
83393,4,0.75,0.25,0.0,64217,1
83411,0,0.0,0.0,0.0,0,0
83434,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,133178,1
83519,0,0.0,0.0,0.0,0,0
83654,1,1.0,0.0,0.0,0,1
83678,0,0.0,0.0,0.0,0,0
83700,3,0.0,0.6666666666666666,0.3333333333333333,270925,1
84018,3,1.0,0.0,0.0,151946,1
84034,2,0.5,0.5,0.0,174184,1
84062,3,1.0,0.0,0.0,6168,1
84096,0,0.0,0.0,0.0,0,0
84225,5,0.4,0.4,0.2,358589,1
84229,2,1.0,0.0,0.0,74,1
84376,1,1.0,0.0,0.0,0,1
84392,1,1.0,0.0,0.0,0,1
84440,10,0.7,0.3,0.0,26569,1
84446,0,0.0,0.0,0.0,0,0
84474,1,1.0,0.0,0.0,0,1
84741,1,1.0,0.0,0.0,0,1
84831,14,0.5,0.42857142857142855,0.07142857142857142,65112,1
84841,13,0.3076923076923077,0.5384615384615384,0.15384615384615385,52706,1
84872,1,1.0,0.0,0.0,0,1
84935,0,0.0,0.0,0.0,0,0
85140,9,0.0,0.5555555555555556,0.4444444444444444,157831,1
85143,1,1.0,0.0,0.0,0,1
85147,10,0.7,0.3,0.0,450387,1
85173,2,0.0,0.5,0.5,0,1
85188,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,16750,1
85193,0,0.0,0.0,0.0,0,0
85208,1,1.0,0.0,0.0,0,1
85221,1,1.0,0.0,0.0,0,1
85231,0,0.0,0.0,0.0,0,0
85246,1,1.0,0.0,0.0,0,1
85371,0,0.0,0.0,0.0,0,0
85470,4,0.0,0.75,0.25,0,1
85520,2,1.0,0.0,0.0,2396,1
85586,0,0.0,0.0,0.0,0,0
85589,4,1.0,0.0,0.0,156963,1
85698,0,0.0,0.0,0.0,0,0
85962,2,0.5,0.5,0.0,0,1
86021,2,0.5,0.5,0.0,429371,1
86039,3,0.6666666666666666,0.3333333333333333,0.0,339,1
86097,0,0.0,0.0,0.0,0,0
86130,1,1.0,0.0,0.0,0,1
86249,2,0.0,1.0,0.0,0,1
86297,8,1.0,0.0,0.0,127590,1
86424,0,0.0,0.0,0.0,0,0
86551,0,0.0,0.0,0.0,0,0
86585,0,0.0,0.0,0.0,0,0
86684,3,0.6666666666666666,0.3333333333333333,0.0,313321,1
86831,0,0.0,0.0,0.0,0,0
87012,1,1.0,0.0,0.0,0,1
87071,1,1.0,0.0,0.0,0,1
87083,0,0.0,0.0,0.0,0,0
87137,1,1.0,0.0,0.0,0,1
87144,1,1.0,0.0,0.0,0,1
87203,1,1.0,0.0,0.0,0,1
87208,2,1.0,0.0,0.0,4272,1
87214,2,1.0,0.0,0.0,38,1
87330,12,0.4166666666666667,0.5,0.08333333333333333,317544,1
87362,0,0.0,0.0,0.0,0,0
87365,2,1.0,0.0,0.0,89441,1
87396,1,0.0,1.0,0.0,0,1
87497,1,1.0,0.0,0.0,0,1
87535,1,1.0,0.0,0.0,0,1
87598,0,0.0,0.0,0.0,0,0
87830,1,0.0,1.0,0.0,0,1
88017,2,0.5,0.5,0.0,0,1
88039,2,0.0,0.5,0.5,0,1
88045,2,1.0,0.0,0.0,12,1
88105,6,0.8333333333333334,0.16666666666666666,0.0,248945,1
88136,1,0.0,1.0,0.0,0,1
88154,1,1.0,0.0,0.0,0,1
88215,7,0.14285714285714285,0.7142857142857143,0.14285714285714285,103921,1
88225,2,1.0,0.0,0.0,581,1
88238,1,1.0,0.0,0.0,0,1
88359,1,1.0,0.0,0.0,0,1
88387,0,0.0,0.0,0.0,0,0
88399,0,0.0,0.0,0.0,0,0
88522,1,1.0,0.0,0.0,0,1
88657,0,0.0,0.0,0.0,0,0
88660,1,1.0,0.0,0.0,0,1
88664,0,0.0,0.0,0.0,0,0
88672,3,0.0,0.6666666666666666,0.3333333333333333,0,1
88675,2,1.0,0.0,0.0,15192,1
88817,6,0.5,0.3333333333333333,0.16666666666666666,67545,1
88819,0,0.0,0.0,0.0,0,0
88831,3,0.6666666666666666,0.3333333333333333,0.0,15275,1
88835,0,0.0,0.0,0.0,0,0
89176,3,0.0,1.0,0.0,3659,1
89299,1,1.0,0.0,0.0,0,1
89324,1,0.0,1.0,0.0,0,1
89428,1,0.0,1.0,0.0,0,1
89445,0,0.0,0.0,0.0,0,0
89523,1,1.0,0.0,0.0,0,1
89629,5,0.0,0.6,0.4,177152,1
89659,0,0.0,0.0,0.0,0,0
89723,0,0.0,0.0,0.0,0,0
89728,0,0.0,0.0,0.0,0,0
89730,2,0.5,0.5,0.0,0,1
89738,0,0.0,0.0,0.0,0,0
89740,0,0.0,0.0,0.0,0,0
89750,0,0.0,0.0,0.0,0,0
89805,656,0.004573170731707317,0.9679878048780488,0.027439024390243903,593957,1
89809,0,0.0,0.0,0.0,0,0
89991,2,0.0,1.0,0.0,110970,1
90082,5,0.8,0.2,0.0,50529,1
90134,1,1.0,0.0,0.0,0,1
90240,0,0.0,0.0,0.0,0,0
90258,4,0.5,0.5,0.0,31997,1
90381,1,1.0,0.0,0.0,0,1
90466,0,0.0,0.0,0.0,0,0
90489,0,0.0,0.0,0.0,0,0
90515,4,0.5,0.25,0.25,168309,1
90534,2,1.0,0.0,0.0,34960,1
90593,1,1.0,0.0,0.0,0,1
90640,3,1.0,0.0,0.0,185403,1
90641,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,1784,1
90746,2,0.5,0.5,0.0,0,1
90748,0,0.0,0.0,0.0,0,0
90847,1,1.0,0.0,0.0,0,1
90879,1,1.0,0.0,0.0,0,1
91086,2,0.0,1.0,0.0,263204,1
91362,0,0.0,0.0,0.0,0,0
91370,1,1.0,0.0,0.0,0,1
91458,1,1.0,0.0,0.0,0,1
91555,1,1.0,0.0,0.0,0,1
91566,0,0.0,0.0,0.0,0,0
91582,2,0.5,0.5,0.0,0,1
91814,0,0.0,0.0,0.0,0,0
91888,0,0.0,0.0,0.0,0,0
91898,0,0.0,0.0,0.0,0,0
91909,1,1.0,0.0,0.0,0,1
91969,0,0.0,0.0,0.0,0,0
91989,0,0.0,0.0,0.0,0,0
92114,1,1.0,0.0,0.0,0,1
92146,1,1.0,0.0,0.0,0,1
92174,3,0.3333333333333333,0.6666666666666666,0.0,80924,1
92196,3,0.3333333333333333,0.6666666666666666,0.0,95052,1
92221,4,0.25,0.75,0.0,322678,1
92260,1,1.0,0.0,0.0,0,1
92272,1,1.0,0.0,0.0,0,1
92301,0,0.0,0.0,0.0,0,0
92313,2,1.0,0.0,0.0,23083,1
92348,1,1.0,0.0,0.0,0,1
92389,0,0.0,0.0,0.0,0,0
92409,1,1.0,0.0,0.0,0,1
92548,0,0.0,0.0,0.0,0,0
92580,2,0.0,1.0,0.0,93795,1
92846,1,1.0,0.0,0.0,0,1
92879,0,0.0,0.0,0.0,0,0
92894,0,0.0,0.0,0.0,0,0
92965,6,0.6666666666666666,0.3333333333333333,0.0,110375,1
92983,0,0.0,0.0,0.0,0,0
93057,5,1.0,0.0,0.0,103904,1
93060,1,1.0,0.0,0.0,0,1
93064,2,0.0,0.5,0.5,0,1
93067,1,1.0,0.0,0.0,0,1
93086,1,0.0,1.0,0.0,0,1
93097,5,0.0,0.6,0.4,179687,1
93141,2,1.0,0.0,0.0,15172,1
93194,0,0.0,0.0,0.0,0,0
93219,0,0.0,0.0,0.0,0,0
93220,3,1.0,0.0,0.0,41028,1
93249,4,0.5,0.5,0.0,424967,1
93326,2,0.0,0.5,0.5,0,1
93422,3,1.0,0.0,0.0,3044,1
93644,2,0.0,0.5,0.5,0,1
93717,1,0.0,1.0,0.0,0,1
93861,0,0.0,0.0,0.0,0,0
93873,0,0.0,0.0,0.0,0,0
93876,0,0.0,0.0,0.0,0,0
93953,5,0.8,0.2,0.0,212697,1
94095,3,1.0,0.0,0.0,4465,1
94096,2,0.0,0.5,0.5,0,1
94211,0,0.0,0.0,0.0,0,0
94243,2,0.0,0.5,0.5,0,1
94300,2,0.0,1.0,0.0,0,1
94508,0,0.0,0.0,0.0,0,0
94533,0,0.0,0.0,0.0,0,0
94642,2,1.0,0.0,0.0,2595,1
94735,0,0.0,0.0,0.0,0,0
94804,1,1.0,0.0,0.0,0,1
94852,1,1.0,0.0,0.0,0,1
94872,0,0.0,0.0,0.0,0,0
94903,0,0.0,0.0,0.0,0,0
94906,2,0.5,0.5,0.0,193067,1
95121,2,0.5,0.5,0.0,0,1
95139,0,0.0,0.0,0.0,0,0
95283,2,0.5,0.5,0.0,0,1
95292,0,0.0,0.0,0.0,0,0
95522,1,1.0,0.0,0.0,0,1
95555,0,0.0,0.0,0.0,0,0
95676,2,1.0,0.0,0.0,244116,1
95694,1,1.0,0.0,0.0,0,1
95712,2,1.0,0.0,0.0,7648,1
95772,4,0.5,0.25,0.25,1505,1
95773,9,0.7777777777777778,0.2222222222222222,0.0,343591,1
95842,0,0.0,0.0,0.0,0,0
95940,1,1.0,0.0,0.0,0,1
95942,0,0.0,0.0,0.0,0,0
96362,3,0.6666666666666666,0.3333333333333333,0.0,12578,1
96573,1,0.0,1.0,0.0,0,1
96680,0,0.0,0.0,0.0,0,0
96791,2,0.5,0.5,0.0,0,1
97132,1,0.0,1.0,0.0,0,1
97368,1,1.0,0.0,0.0,0,1
97643,0,0.0,0.0,0.0,0,0
97780,1,1.0,0.0,0.0,0,1
97795,3,0.6666666666666666,0.3333333333333333,0.0,32771,1
98053,0,0.0,0.0,0.0,0,0
98112,5,0.8,0.2,0.0,37704,1
98175,0,0.0,0.0,0.0,0,0
98191,0,0.0,0.0,0.0,0,0
98274,0,0.0,0.0,0.0,0,0
98363,4,0.75,0.25,0.0,9311,1
98583,0,0.0,0.0,0.0,0,0
98645,2,1.0,0.0,0.0,336,1
98704,2,0.5,0.5,0.0,0,1
98818,0,0.0,0.0,0.0,0,0
98828,0,0.0,0.0,0.0,0,0
98929,1,0.0,1.0,0.0,0,1
98973,1,1.0,0.0,0.0,0,1
99540,2,1.0,0.0,0.0,749,1
99591,1,1.0,0.0,0.0,0,1
99598,1,1.0,0.0,0.0,0,1
99612,1,1.0,0.0,0.0,0,1
99613,0,0.0,0.0,0.0,0,0
99688,2,1.0,0.0,0.0,111562,1
99717,3,0.0,0.6666666666666666,0.3333333333333333,0,1
99719,1,1.0,0.0,0.0,0,1
99828,0,0.0,0.0,0.0,0,0
99895,2,0.5,0.5,0.0,73320,1
99940,2,1.0,0.0,0.0,185100,1
99941,1,1.0,0.0,0.0,0,1
100064,0,0.0,0.0,0.0,0,0
100495,1,1.0,0.0,0.0,0,1
100549,2,0.5,0.5,0.0,0,1
100565,1,1.0,0.0,0.0,0,1
100589,0,0.0,0.0,0.0,0,0
100822,2,0.5,0.5,0.0,0,1
101006,1,1.0,0.0,0.0,0,1
101064,2,0.0,1.0,0.0,16,1
101154,12,0.5,0.4166666666666667,0.08333333333333333,21088,1
101162,2,0.5,0.5,0.0,0,1
101178,2,1.0,0.0,0.0,18919,1
101187,0,0.0,0.0,0.0,0,0
101295,1,0.0,1.0,0.0,0,1
101425,8,0.625,0.375,0.0,173016,1
101442,0,0.0,0.0,0.0,0,0
101555,1,1.0,0.0,0.0,0,1
101587,3,1.0,0.0,0.0,35046,1
101589,4,0.75,0.25,0.0,3404,1
101782,1,0.0,1.0,0.0,0,1
102191,3,0.3333333333333333,0.6666666666666666,0.0,0,1
102203,3,0.0,0.6666666666666666,0.3333333333333333,7704,1
102214,1,1.0,0.0,0.0,0,1
102500,7,0.5714285714285714,0.42857142857142855,0.0,103981,1
102757,0,0.0,0.0,0.0,0,0
103030,0,0.0,0.0,0.0,0,0
103046,0,0.0,0.0,0.0,0,0
103136,1,1.0,0.0,0.0,0,1
103238,0,0.0,0.0,0.0,0,0
103302,0,0.0,0.0,0.0,0,0
103430,1,1.0,0.0,0.0,0,1
103516,0,0.0,0.0,0.0,0,0
103519,4,0.0,1.0,0.0,105628,1
103521,10,0.6,0.3,0.1,27906,1
103529,0,0.0,0.0,0.0,0,0
103831,0,0.0,0.0,0.0,0,0
103975,0,0.0,0.0,0.0,0,0
104091,2,0.0,1.0,0.0,0,1
104109,10,0.0,0.5,0.5,86179,1
104286,0,0.0,0.0,0.0,0,0
104431,1,1.0,0.0,0.0,0,1
104432,7,0.42857142857142855,0.5714285714285714,0.0,101997,1
104440,2,1.0,0.0,0.0,25092,1
104441,4,0.75,0.25,0.0,121798,1
104451,0,0.0,0.0,0.0,0,0
104464,2,1.0,0.0,0.0,21,1
104495,1,1.0,0.0,0.0,0,1
104506,2,0.5,0.5,0.0,0,1
104595,2,1.0,0.0,0.0,155,1
104642,1,1.0,0.0,0.0,0,1
104774,18,0.8333333333333334,0.1111111111111111,0.05555555555555555,141008,1
104817,1,1.0,0.0,0.0,0,1
104852,0,0.0,0.0,0.0,0,0
105041,3,0.3333333333333333,0.6666666666666666,0.0,249854,1
105291,0,0.0,0.0,0.0,0,0
105408,0,0.0,0.0,0.0,0,0
105738,0,0.0,0.0,0.0,0,0
106290,0,0.0,0.0,0.0,0,0
106291,1,1.0,0.0,0.0,0,1
106361,0,0.0,0.0,0.0,0,0
106697,1,1.0,0.0,0.0,0,1
106870,1,1.0,0.0,0.0,0,1
106949,1,1.0,0.0,0.0,0,1
107132,0,0.0,0.0,0.0,0,0
107144,4,0.75,0.25,0.0,146367,1
107379,0,0.0,0.0,0.0,0,0
107418,1,1.0,0.0,0.0,0,1
107495,1,0.0,1.0,0.0,0,1
107843,1,1.0,0.0,0.0,0,1
107849,0,0.0,0.0,0.0,0,0
108134,75,0.72,0.28,0.0,17596,1
108193,0,0.0,0.0,0.0,0,0
108298,3,0.3333333333333333,0.6666666666666666,0.0,99848,1
108345,0,0.0,0.0,0.0,0,0
108389,0,0.0,0.0,0.0,0,0
108550,1,1.0,0.0,0.0,0,1
108551,2,1.0,0.0,0.0,1725,1
108679,0,0.0,0.0,0.0,0,0
108738,2,0.0,0.5,0.5,0,1
108752,1,1.0,0.0,0.0,0,1
108827,0,0.0,0.0,0.0,0,0
108981,0,0.0,0.0,0.0,0,0
109165,0,0.0,0.0,0.0,0,0
109239,3,0.6666666666666666,0.3333333333333333,0.0,4045,1
109289,1,1.0,0.0,0.0,0,1
109382,2,0.0,0.5,0.5,0,1
109392,1,0.0,1.0,0.0,0,1
109395,0,0.0,0.0,0.0,0,0
109399,4,0.75,0.25,0.0,233106,1
109508,1,1.0,0.0,0.0,0,1
109528,4,0.0,0.5,0.5,96799,1
109594,0,0.0,0.0,0.0,0,0
109732,1,1.0,0.0,0.0,0,1
110017,0,0.0,0.0,0.0,0,0
110063,1,1.0,0.0,0.0,0,1
110096,1,1.0,0.0,0.0,0,1
110108,1,1.0,0.0,0.0,0,1
110137,1,1.0,0.0,0.0,0,1
110177,32,0.71875,0.28125,0.0,312305,1
110185,1,1.0,0.0,0.0,0,1
110224,0,0.0,0.0,0.0,0,0
110435,1,1.0,0.0,0.0,0,1
110485,1,1.0,0.0,0.0,0,1
110495,0,0.0,0.0,0.0,0,0
110524,1,1.0,0.0,0.0,0,1
110569,1,0.0,1.0,0.0,0,1
110604,3,1.0,0.0,0.0,3863,1
110708,0,0.0,0.0,0.0,0,0
110910,0,0.0,0.0,0.0,0,0
110968,1,0.0,1.0,0.0,0,1
111066,1,1.0,0.0,0.0,0,1
111201,1,0.0,1.0,0.0,0,1
111288,1,0.0,1.0,0.0,0,1
111392,0,0.0,0.0,0.0,0,0
111403,4,0.0,0.75,0.25,192088,1
111593,6,0.3333333333333333,0.5,0.16666666666666666,176306,1
111895,1,1.0,0.0,0.0,0,1
111933,0,0.0,0.0,0.0,0,0
112080,2,1.0,0.0,0.0,174895,1
112317,0,0.0,0.0,0.0,0,0
112626,1,0.0,1.0,0.0,0,1
112633,0,0.0,0.0,0.0,0,0
113077,3,0.6666666666666666,0.3333333333333333,0.0,33407,1
113241,2,0.5,0.5,0.0,0,1
113277,0,0.0,0.0,0.0,0,0
113369,0,0.0,0.0,0.0,0,0
113476,1,1.0,0.0,0.0,0,1
113572,4,0.5,0.5,0.0,184783,1
113720,2,0.5,0.5,0.0,0,1
113932,0,0.0,0.0,0.0,0,0
113937,0,0.0,0.0,0.0,0,0
114146,0,0.0,0.0,0.0,0,0
114243,0,0.0,0.0,0.0,0,0
114427,0,0.0,0.0,0.0,0,0
114443,1,1.0,0.0,0.0,0,1
114468,0,0.0,0.0,0.0,0,0
114625,2,0.5,0.5,0.0,0,1
114676,3,0.3333333333333333,0.6666666666666666,0.0,0,1
114771,0,0.0,0.0,0.0,0,0
115040,1,1.0,0.0,0.0,0,1
115124,0,0.0,0.0,0.0,0,0
115381,2,1.0,0.0,0.0,167076,1
115398,1,1.0,0.0,0.0,0,1
115432,1,1.0,0.0,0.0,0,1
115775,5,0.2,0.8,0.0,61970,1
115917,0,0.0,0.0,0.0,0,0
115921,0,0.0,0.0,0.0,0,0
115940,0,0.0,0.0,0.0,0,0
116045,0,0.0,0.0,0.0,0,0
116070,5,0.8,0.2,0.0,275309,1
116427,1,1.0,0.0,0.0,0,1
116497,1,1.0,0.0,0.0,0,1
